Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/accounts/login/,40,0,13000.0,12301.882287625001,182.93050200000494,16576.665059000006,1967.0,0.0834406282841953,0.0,14000,15000,16000,16000,17000,17000,17000,17000,17000,17000,17000
GET,GET /,228,0,16000.0,16815.55477489911,15363.353768000025,126192.376166,3966.0,0.47561158121991315,0.0,16000,17000,17000,17000,17000,17000,18000,18000,126000,126000,126000
GET,GET / (for ids),176,0,16000.0,17552.059452431826,15143.099415999985,126177.16825600002,3966.0,0.3671387644504593,0.0,16000,16000,17000,17000,17000,18000,18000,123000,126000,126000,126000
GET,GET /?sort=date,116,0,16000.0,16953.919778017236,15223.721169999975,79005.303843,3966.0,0.24197782202416634,0.0,16000,17000,17000,17000,17000,18000,18000,18000,79000,79000,79000
GET,GET /?sort=name,99,0,16000.0,17772.43160535353,15308.440503000042,126168.97533999998,3966.0,0.20651555500338337,0.0,16000,16000,17000,17000,17000,18000,56000,126000,126000,126000,126000
GET,GET /upload/,58,0,16000.0,16323.41502965517,14895.588683000027,17992.325913,2049.0,0.12098891101208317,0.0,16000,16000,17000,17000,17000,18000,18000,18000,18000,18000,18000
POST,POST /accounts/login/,40,0,136000.0,122410.64730709996,18013.320293999983,144615.47367099999,3966.0,0.0834406282841953,0.0,136000,139000,141000,141000,143000,144000,145000,145000,145000,145000,145000
POST,POST /upload/,56,0,16000.0,16189.301483214274,15276.517294999961,17080.514823999976,2270.0,0.11681687959787342,0.0,16000,16000,16000,17000,17000,17000,17000,17000,17000,17000,17000
,Aggregated,813,0,16000.0,22006.266314949557,182.93050200000494,144615.47367099999,3614.066420664207,1.6959307698762693,0.0,16000,17000,17000,17000,17000,56000,137000,141000,145000,145000,145000
